UQFN32,WLCSP49,LQFP48,LQFP64,"Pin name 
(function after reset)",Pin type,I/O structure,Notes,"Alternate 
functions","Additional 
functions"
-,B6,1,1,VBAT,S,-,-,,
-,D5,2,2,PC13,I/O,TC,-1,TIM1_CH1N,"WKUP2, RTC_TAMP1, 
RTC_TS, RTC_OUT"
-,C7,3,3,PC14,I/O,TC,-1,,OSC32_IN
-,C6,4,4,PC15,I/O,TC,-1,,OSC32_OUT
2,D7,5,5,PF0,I,FTf,-,"I2C2_SDA, SPI2_NSS/I2S2_WS, TIM1_CH3N",OSC_IN
3,D6,6,6,PF1,O,FTf,-,"I2C2_SCL, SPI2_SCK/I2S2_CK",OSC_OUT
4,E7,7,7,NRST,I/O,RST,-,,
-,-,-,8,PC0,I/O,TTa,-,"EVENTOUT, TIM1_CH1",ADC1_IN6
-,-,-,9,PC1,I/O,TTa,-,"EVENTOUT, TIM1_CH2",ADC1_IN7
-,-,-,10,PC2,I/O,TTa,-,"EVENTOUT, TIM1_CH3",ADC1_IN8
-,-,-,11,PC3,I/O,TTa,-,"EVENTOUT, TIM1_CH4, 
TIM1_BKIN2",ADC1_IN9
6,E6,8,12,VSSA,S,-,-,,
5,A6,9,13,VDDA,S,-,-,,
7,F6,10,14,PA0,I/O,TTa,-2,"TIM2_CH1/TIM2_ETR, 
TSC_G1_IO1, USART2_CTS, EVENTOUT","ADC1_IN1, RTC_TAMP2, WKUP1"
8,G7,11,15,PA1,I/O,TTa,-2,"RTC_REFIN, TIM2_CH2, 
TSC_G1_IO2, USART2_RTS_DE, TIM15_CH1N, EVENTOUT",ADC1_IN2
9,E5,12,16,PA2,I/O,TTa,-2,"TIM2_CH3, TSC_G1_IO3, 
USART2_TX, COMP2_OUT, 
TIM15_CH1, EVENTOUT","ADC1_IN3, COMP2_INM"
10,E4,13,17,PA3,I/O,TTa,-2,"TIM2_CH4, TSC_G1_IO4, 
USART2_RX, TIM15_CH2, 
EVENTOUT",ADC1_IN4
-,F7,-,18,VSS_4,S,-,-,,
-,F2,-,19,VDD_4,S,-,-,,
11,G6,14,20,PA4,I/O,TTa,(2)(3),"TSC_G2_IO1, SPI3_NSS/I2S3_WS, USART2_CK, EVENTOUT","ADC1_IN5, DAC1_OUT1, 
COMP2_INM, COMP4_INM, COMP6_INM"
12,F5,15,21,PA5,I/O,TTa,-,"TIM2_CH1/TIM2_ETR, 
TSC_G2_IO2, EVENTOUT",OPAMP2_VINM
13,F4,16,22,PA6,I/O,TTa,-3,"TIM16_CH1, TSC_G2_IO3, 
TIM1_BKIN, EVENTOUT","ADC1_IN10, OPAMP2_VOUT"
14,F3,17,23,PA7,I/O,TTa,-,"TIM17_CH1, TSC_G2_IO4, 
TIM1_CH1N, EVENTOUT","ADC1_IN15, COMP2_INP, 
OPAMP2_VINP"
-,-,-,24,PC4,I/O,TT,-,"EVENTOUT, TIM1_ETR, 
USART1_TX",
-,-,-,25,PC5,I/O,TTa,-,"EVENTOUT, TIM15_BKIN, 
TSC_G3_IO1, USART1_RX",OPAMP2_VINM
15,G5,18,26,PB0,I/O,TTa,-,"TSC_G3_IO2, TIM1_CH2N, 
EVENTOUT","ADC1_IN11, COMP4_INP, 
OPAMP2_VINP"
-,G4,19,27,PB1,I/O,TTa,-,"TSC_G3_IO3, TIM1_CH3N, 
COMP4_OUT, EVENTOUT",ADC1_IN12
-,G3,20,28,PB2,I/O,TTa,-,"TSC_G3_IO4, EVENTOUT",COMP4_INM
-,E3,21,29,PB10,I/O,TT,-,"TIM2_CH3, TSC_SYNC, 
USART3_TX, EVENTOUT",
-,G2,22,30,PB11,I/O,TTa,-,"TIM2_CH4, TSC_G6_IO1, 
USART3_RX, EVENTOUT","ADC1_IN14, COMP6_INP"
16,D3,23,31,VSS_2,S,-,-,,
17,B2,24,32,VDD_2,S,-,-,,
-,E2,25,33,PB12,I/O,TT,-,"TSC_G6_IO2, I2C2_SMBAL, SPI2_NSS/I2S2_WS, TIM1_BKIN, USART3_CK, EVENTOUT",
-,G1,26,34,PB13,I/O,TTa,-,"TSC_G6_IO3, SPI2_SCK/I2S2_CK, TIM1_CH1N, USART3_CTS, EVENTOUT",ADC1_IN13
-,F1,27,35,PB14,I/O,TTa,-,"TIM15_CH1, TSC_G6_IO4, 
SPI2_MISO/I2S2ext_SD, 
TIM1_CH2N, USART3_RTS_DE, EVENTOUT",OPAMP2_VINP
-,E1,28,36,PB15,I/O,TTa,-,"RTC_REFIN, TIM15_CH2, 
TIM15_CH1N, TIM1_CH3N, 
SPI2_MOSI/I2S2_SD, EVENTOUT",COMP6_INM
-,-,-,37,PC6,I/O,FT,-,"EVENTOUT, I2S2_MCK, 
COMP6_OUT",
-,-,-,38,PC7,I/O,FT,-,"EVENTOUT, I2S3_MCK",
-,-,-,39,PC8,I/O,FT,-,EVENTOUT,
-,-,-,40,PC9,I/O,FTf,-,"EVENTOUT, I2C3_SDA, I2SCKIN",
18,D1,29,41,PA8,I/O,FT,-,"MCO, I2C3_SCL, I2C2_SMBAL, I2S2_MCK, TIM1_CH1, 
USART1_CK, EVENTOUT",
19,D2,30,42,PA9,I/O,FTf,-,"I2C3_SMBAL, TSC_G4_IO1, I2C2_SCL, I2S3_MCK, TIM1_CH2, USART1_TX, TIM15_BKIN, 
TIM2_CH3, EVENTOUT",
20,C2,31,43,PA10,I/O,FTf,-,"TIM17_BKIN, TSC_G4_IO2, 
I2C2_SDA, SPI2_MISO/I2S2ext_SD, TIM1_CH3, USART1_RX, 
COMP6_OUT, TIM2_CH4, 
EVENTOUT",
21,C1,32,44,PA11,I/O,FT,-,"SPI2_MOSI/I2S2_SD, TIM1_CH1N, USART1_CTS, CAN_RX,TIM1_CH4, TIM1_BKIN2, EVENTOUT",USB_DM
22,C3,33,45,PA12,I/O,FT,-,"TIM16_CH1, I2SCKIN, TIM1_CH2N, USART1_RTS_DE, COMP2_OUT, CAN_TX, TIM1_ETR, EVENTOUT",USB_DP
23,B3,34,46,PA13,I/O,FT,-,"SWDIO, TIM16_CH1N, 
TSC_G4_IO3, IR-OUT, 
USART3_CTS, EVENTOUT",
-,B1,35,47,VSS_3,S,-,-,,
-,B2,36,48,VDD_3,S,-,-,,
24,A1,37,49,PA14,I/O,FTf,-,"SWCLK-JTCK, TSC_G4_IO4, I2C1_SDA, TIM1_BKIN, 
USART2_TX, EVENTOUT",
25,A2,38,50,PA15,I/O,FTf,-,"JTDI, TIM2_CH1/TIM2_ETR, TSC_SYNC, I2C1_SCL, 
SPI3_NSS/I2S3_WS, USART2_RX, TIM1_BKIN, EVENTOUT",
-,-,-,51,PC10,I/O,FT,-,"EVENTOUT, SPI3_SCK/I2S3_CK, USART3_TX",
-,-,-,52,PC11,I/O,FT,-,"EVENTOUT, 
SPI3_MISO/I2S3ext_SD, 
USART3_RX",
-,-,-,53,PC12,I/O,FT,-,"EVENTOUT, SPI3_MOSI/I2S3_SD, USART3_CK",
-,-,-,54,PD2,I/O,FT,-,EVENTOUT,
26,A3,39,55,PB3,I/O,FT,-,"JTDO-TRACESWO, TIM2_CH2, TSC_G5_IO1, SPI3_SCK/I2S3_CK, USART2_TX, EVENTOUT",
27,A4,40,56,PB4,I/O,FT,-,"JTRST, TIM16_CH1, TSC_G5_IO2, SPI3_MISO/I2S3_ext_SD, 
USART2_RX, TIM17_BKIN, 
EVENTOUT",
28,B4,41,57,PB5,I/O,FT,-,"TIM16_BKIN, I2C1_SMBAl, 
SPI3_MOSI/I2S3_SD, USART2_CK, I2C3_SDA, TIM17_CH1, EVENTOUT",
29,C4,42,58,PB6,I/O,FTf,-,"TIM16_CH1N, TSC_G5_IO3, I2C1_SCL, USART1_TX, 
EVENTOUT",
30,D4,43,59,PB7,I/O,FTf,-,"TIM17_CH1N, TSC_G5_IO4, I2C1_SDA, USART1_RX, 
EVENTOUT",
31,A5,44,60,BOOT0,I,B,-,,
-,B5,45,61,PB8,I/O,FTf,-,"TIM16_CH1, TSC_SYNC, 
I2C1_SCL, USART3_RX, CAN_RX, TIM1_BKIN, EVENTOUT",
-,C5,46,62,PB9,I/O,FTf,-,"TIM17_CH1, I2C1_SDA, IR-OUT, USART3_TX, COMP2_OUT, 
CAN_TX, EVENTOUT",
32,D3,47,63,VSS_1,S,-,-,,
“1”,B7,48,64,VDD_1,S,-,-,,
